N/D;Airport;Flight Number;A/D;Time;From;To;Ops Days;Org/Nxt;Prv/Fin;Seats;A/C;STC;Frequency;Wait;;;;Season;Rotation ID;Code;Registration;Last Update;
N;LYS;TU  850;A;1300;20250711;20250711;0000500;TUN;TUN;150;32N;J;1;;;;;S25;12586;;;09JUL25 0746;
N;LYS;TU  850;A;1405;20250712;20250712;0000060;TUN;TUN;136;32A;J;1;;;;;S25;12587;;;24JUN25 1152;
N;LYS;TU  850;A;1405;20250713;20250713;0000007;TUN;TUN;150;32N;J;1;;;;;S25;12588;;;11JUL25 1243;
N;LYS;TU  850;A;1405;20250714;20250714;1000000;TUN;TUN;180;320;J;1;;;;;S25;12589;;;30JUN25 1835;
N;LYS;TU  850;A;1405;20250717;20250717;0004000;TUN;TUN;150;32N;J;1;;;;;S25;12590;;;17JUL25 1049;
N;LYS;TU  850;A;1540;20250719;20250719;0000060;TUN;TUN;136;32A;J;1;;;;;S25;12591;;;16JUL25 1113;
N;LYS;TU  850;A;1445;20250720;20250720;0000007;TUN;TUN;266;332;J;1;;;;;S25;12592;;;17JUL25 0903;
N;LYS;TU  850;A;1615;20250721;20250721;1000000;TUN;TUN;150;32N;J;1;;;;;S25;12593;;;18JUL25 0849;
N;LYS;TU  850;A;1440;20250724;20250724;0004000;TUN;TUN;266;332;J;1;;;;;S25;12594;;;17JUL25 0903;
N;LYS;TU  850;A;1405;20250725;20250725;0000500;TUN;TUN;136;32A;J;1;;;;;S25;12595;;;24JUL25 1005;
N;LYS;TU  850;A;1325;20250726;20250726;0000060;TUN;TUN;158;320;J;1;;;;;S25;12596;;;25JUL25 1549;
N;LYS;TU  850;A;1445;20250727;20250727;0000007;TUN;TUN;266;332;J;1;;;;;S25;12597;;;17JUL25 1243;
N;LYS;TU  850;A;1540;20250728;20250728;1000000;TUN;TUN;150;32N;J;1;;;;;S25;12598;;;24JUN25 1203;
N;LYS;TU  850;A;1405;20250731;20250731;0004000;TUN;TUN;266;332;J;1;;;;;S25;12599;;;18JUL25 0849;
N;LYS;TU  850;A;1515;20250801;20250801;0000500;TUN;TUN;114;319;J;1;;;;;S25;12600;;;30JUL25 1229;
N;LYS;TU  850;A;1350;20250802;20250802;0000060;TUN;TUN;150;320;J;1;;;;;S25;12601;;;30JUL25 1229;
N;LYS;TU  850;A;1540;20250803;20250803;0000007;TUN;TUN;180;320;J;1;;;;;S25;12602;;;13JUN25 1616;
N;LYS;TU  850;A;1405;20250804;20250915;1000000;TUN;TUN;180;320;J;1;;;;;S25;12603;;;24JUN25 1203;
N;LYS;TU  850;A;1405;20250807;20250911;0004000;TUN;TUN;180;320;J;1;;;;;S25;12604;;;15APR25 0857;
N;LYS;TU  850;A;1405;20250808;20250815;0000500;TUN;TUN;114;319;J;1;;;;;S25;12605;;;30JUL25 1229;
N;LYS;TU  850;A;1345;20250809;20250809;0000060;TUN;TUN;180;320;J;1;;;;;S25;12606;;;30JUL25 1229;
N;LYS;TU  850;A;1405;20250810;20250810;0000007;TUN;TUN;114;319;J;1;;;;;S25;12607;;;14JUN25 1010;
N;LYS;TU  850;A;1405;20250816;20250816;0000060;TUN;TUN;180;320;J;1;;;;;S25;12608;;;24JUL25 1003;
N;LYS;TU  850;A;1405;20250817;20250817;0000007;TUN;TUN;114;319;J;1;;;;;S25;12609;;;14JUN25 1010;
N;LYS;TU  850;A;1405;20250822;20250822;0000500;TUN;TUN;136;32A;J;1;;;;;S25;12610;;;24JUL25 0753;
N;LYS;TU  850;A;1500;20250823;20250823;0000060;TUN;TUN;136;32A;J;1;;;;;S25;12611;;;01AUG25 1025;
N;LYS;TU  850;A;1340;20250824;20250824;0000007;TUN;TUN;136;32A;J;1;;;;;S25;12612;;;24JUL25 0753;
N;LYS;TU  850;A;1405;20250829;20250829;0000500;TUN;TUN;114;319;J;1;;;;;S25;12613;;;31JUL25 1109;
N;LYS;TU  850;A;1405;20250830;20250830;0000060;TUN;TUN;136;32A;J;1;;;;;S25;12614;;;20JUN25 0845;
N;LYS;TU  850;A;1405;20250831;20250831;0000007;TUN;TUN;114;319;J;1;;;;;S25;12615;;;14JUN25 1010;
N;LYS;TU  850;A;1405;20250905;20250905;0000500;TUN;TUN;136;32A;J;1;;;;;S25;12616;;;31JUL25 1109;
N;LYS;TU  850;A;1405;20250906;20251025;0000060;TUN;TUN;150;320;J;1;;;;;S25;12617;;;20JUN25 0845;
N;LYS;TU  850;A;1405;20250907;20251019;0000007;TUN;TUN;136;32A;J;1;;;;;S25;12618;;;14JUN25 1010;
N;LYS;TU  850;A;1405;20250912;20250919;0000500;TUN;TUN;136;32A;J;1;;;;;S25;12619;;;31JUL25 1109;
N;LYS;TU  850;A;1405;20250918;20251023;0004000;TUN;TUN;136;32A;J;1;;;;;S25;12620;;;28MAR25 0846;
N;LYS;TU  850;A;1405;20250922;20251020;1000000;TUN;TUN;136;32A;J;1;;;;;S25;12621;;;28MAR25 0842;
N;LYS;TU  850;A;1405;20250926;20250926;0000500;TUN;TUN;136;32A;J;1;;;;;S25;12622;;;31JUL25 1109;
N;LYS;TU  850;A;1405;20251003;20251003;0000500;TUN;TUN;136;32A;J;1;;;;;S25;12623;;;31JUL25 1109;
N;LYS;TU  850;A;1405;20251010;20251010;0000500;TUN;TUN;136;32A;J;1;;;;;S25;12624;;;31JUL25 1109;
N;LYS;TU  850;A;1405;20251017;20251017;0000500;TUN;TUN;136;32A;J;1;;;;;S25;12625;;;31JUL25 1109;
N;LYS;TU  850;A;1405;20251024;20251024;0000500;TUN;TUN;136;32A;J;1;;;;;S25;12626;;;31JUL25 1109;
N;LYS;TU  851;D;1430;20250330;20250330;0000007;TUN;TUN;150;320;J;1;;;;;S25;12627;;;14MAR25 0759;
N;LYS;TU  851;D;1435;20250331;20250331;1000000;TUN;TUN;136;32A;J;1;;;;;S25;12628;;;25MAR25 1205;
N;LYS;TU  851;D;1505;20250404;20250404;0000500;TUN;TUN;136;32A;J;1;;;;;S25;12629;;;19MAR25 0944;
N;LYS;TU  851;D;2050;20250405;20250405;0000060;TUN;TUN;136;32A;J;1;;;;;S25;12630;;;27MAR25 1431;
N;LYS;TU  851;D;1505;20250407;20250407;1000000;TUN;TUN;136;32A;J;1;;;;;S25;12631;;;28MAR25 0842;
N;LYS;TU  851;D;1245;20250410;20250410;0004000;TUN;TUN;180;320;J;1;;;;;S25;12632;;;07APR25 1543;
N;LYS;TU  851;D;1445;20250411;20250411;0000500;TUN;TUN;136;32A;J;1;;;;;S25;12633;;;25MAR25 1209;
N;LYS;TU  851;D;1505;20250412;20250412;0000060;TUN;TUN;150;32N;J;1;;;;;S25;12634;;;04DEC24 0859;
N;LYS;TU  851;D;1345;20250413;20250413;0000007;TUN;TUN;180;320;J;1;;;;;S25;12635;;;28MAR25 0832;
N;LYS;TU  851;D;1420;20250414;20250414;1000000;TUN;TUN;136;32A;J;1;;;;;S25;12636;;;12APR25 1018;
N;LYS;TU  851;D;2255;20250417;20250417;0004000;TUN;TUN;180;320;J;1;;;;;S25;12637;;;28MAR25 0846;
N;LYS;TU  851;D;2005;20250419;20250419;0000060;TUN;TUN;136;32A;J;1;;;;;S25;12638;;;11APR25 0730;
N;LYS;TU  851;D;1955;20250421;20250421;1000000;TUN;TUN;136;32A;J;1;;;;;S25;12639;;;25MAR25 1211;
N;LYS;TU  851;D;1315;20250424;20250424;0004000;TUN;TUN;180;320;J;1;;;;;S25;12640;;;28MAR25 0846;
N;LYS;TU  851;D;2005;20250426;20250426;0000060;TUN;TUN;180;320;J;1;;;;;S25;12641;;;25APR25 1615;
N;LYS;TU  851;D;1255;20250427;20250427;0000007;TUN;TUN;150;32N;J;1;;;;;S25;12642;;;24APR25 1428;
N;LYS;TU  851;D;1505;20250428;20250428;1000000;TUN;TUN;158;320;J;1;;;;;S25;12643;;;18APR25 0906;
N;LYS;TU  851;D;1335;20250501;20250501;0004000;TUN;TUN;180;320;J;1;;;;;S25;12644;;;18APR25 0906;
N;LYS;TU  851;D;1525;20250502;20250502;0000500;TUN;TUN;150;32N;J;1;;;;;S25;12645;;;29APR25 1334;
N;LYS;TU  851;D;2100;20250503;20250503;0000060;TUN;TUN;150;32N;J;1;;;;;S25;12646;;;29APR25 1334;
N;LYS;TU  851;D;2025;20250504;20250504;0000007;TUN;TUN;180;320;J;1;;;;;S25;12647;;;28APR25 1346;
N;LYS;TU  851;D;1525;20250505;20250505;1000000;TUN;TUN;180;320;J;1;;;;;S25;12648;;;02MAY25 0935;
N;LYS;TU  851;D;1400;20250508;20250508;0004000;TUN;TUN;180;320;J;1;;;;;S25;12649;;;05MAY25 1603;
N;LYS;TU  851;D;1540;20250509;20250509;0000500;TUN;TUN;150;32N;J;1;;;;;S25;12650;;;05MAY25 1603;
N;LYS;TU  851;D;1430;20250510;20250510;0000060;TUN;TUN;150;32N;J;1;;;;;S25;12651;;;07MAY25 1546;
N;LYS;TU  851;D;1620;20250511;20250511;0000007;TUN;TUN;136;32A;J;1;;;;;S25;12652;;;09MAY25 1038;
N;LYS;TU  851;D;1525;20250512;20250512;1000000;TUN;TUN;180;320;J;1;;;;;S25;12653;;;07MAY25 0926;
N;LYS;TU  851;D;1505;20250515;20250522;0004000;TUN;TUN;180;320;J;1;;;;;S25;12654;;;09MAY25 1523;
N;LYS;TU  851;D;1505;20250516;20250516;0000500;TUN;TUN;136;32A;J;1;;;;;S25;12655;;;16MAY25 1553;
N;LYS;TU  851;D;1505;20250517;20250517;0000060;TUN;TUN;180;320;J;1;;;;;S25;12656;;;30APR25 1555;
N;LYS;TU  851;D;1430;20250518;20250518;0000007;TUN;TUN;150;32N;J;1;;;;;S25;12657;;;16MAY25 1400;
N;LYS;TU  851;D;1630;20250519;20250519;1000000;TUN;TUN;180;320;J;1;;;;;S25;12658;;;13MAY25 1601;
N;LYS;TU  851;D;1500;20250525;20250525;0000007;TUN;TUN;180;320;J;1;;;;;S25;12659;;;14MAY25 1148;
N;LYS;TU  851;D;1515;20250526;20250526;1000000;TUN;TUN;180;320;J;1;;;;;S25;12660;;;23MAY25 1621;
N;LYS;TU  851;D;2035;20250529;20250529;0004000;TUN;TUN;180;320;J;1;;;;;S25;12661;;;23MAY25 1104;
N;LYS;TU  851;D;1350;20250530;20250530;0000500;TUN;TUN;150;32N;J;1;;;;;S25;12662;;;02MAY25 1152;
N;LYS;TU  851;D;1415;20250601;20250601;0000007;TUN;TUN;150;32N;J;1;;;;;S25;12663;;;30MAY25 1645;
N;LYS;TU  851;D;1610;20250602;20250602;1000000;TUN;TUN;180;320;J;1;;;;;S25;12664;;;26MAY25 1421;
N;LYS;TU  851;D;1505;20250605;20250605;0004000;TUN;TUN;180;320;J;1;;;;;S25;12665;;;16MAY25 1412;
N;LYS;TU  851;D;1735;20250606;20250606;0000500;TUN;TUN;150;320;J;1;;;;;S25;12666;;;05JUN25 1810;
N;LYS;TU  851;D;1505;20250609;20250609;1000000;TUN;TUN;180;320;J;1;;;;;S25;12667;;;26MAY25 1421;
N;LYS;TU  851;D;1315;20250612;20250612;0004000;TUN;TUN;180;320;J;1;;;;;S25;12668;;;16MAY25 1412;
N;LYS;TU  851;D;1815;20250614;20250614;0000060;TUN;TUN;136;32A;J;1;;;;;S25;12669;;;14JUN25 0158;
N;LYS;TU  851;D;1750;20250615;20250615;0000007;TUN;TUN;0;320;J;1;;;;;S25;12670;;;15JUN25 0126;
N;LYS;TU  851;D;1450;20250616;20250616;1000000;TUN;TUN;180;320;J;1;;;;;S25;12671;;;19MAY25 1112;
N;LYS;TU  851;D;1505;20250621;20250621;0000060;TUN;TUN;150;32N;J;1;;;;;S25;12672;;;21JUN25 0716;
N;LYS;TU  851;D;1325;20250630;20250630;1000000;TUN;TUN;180;320;J;1;;;;;S25;12673;;;27JUN25 1403;
N;LYS;TU  851;D;1405;20250705;20250705;0000060;TUN;TUN;180;320;J;1;;;;;S25;12674;;;05JUL25 0946;
N;LYS;TU  851;D;1440;20250706;20250706;0000007;TUN;TUN;180;320;J;1;;;;;S25;12675;;;06JUL25 0758;
N;LYS;TU  851;D;2230;20250707;20250707;1000000;TUN;TUN;180;320;J;1;;;;;S25;12676;;;07JUL25 1533;
N;LYS;TU  851;D;1350;20250711;20250711;0000500;TUN;TUN;150;32N;J;1;;;;;S25;12677;;;09JUL25 0746;
N;LYS;TU  851;D;1505;20250712;20250712;0000060;TUN;TUN;136;32A;J;1;;;;;S25;12678;;;24JUN25 1152;
N;LYS;TU  851;D;1505;20250713;20250713;0000007;TUN;TUN;150;32N;J;1;;;;;S25;12679;;;11JUL25 1243;
N;LYS;TU  851;D;1505;20250714;20250714;1000000;TUN;TUN;180;320;J;1;;;;;S25;12680;;;30JUN25 1835;
N;LYS;TU  851;D;1505;20250717;20250717;0004000;TUN;TUN;150;32N;J;1;;;;;S25;12681;;;17JUL25 1049;
N;LYS;TU  851;D;1640;20250719;20250719;0000060;TUN;TUN;136;32A;J;1;;;;;S25;12682;;;16JUL25 1113;
N;LYS;TU  851;D;1610;20250720;20250720;0000007;TUN;TUN;266;332;J;1;;;;;S25;12683;;;17JUL25 0903;
N;LYS;TU  851;D;1710;20250721;20250721;1000000;TUN;TUN;150;32N;J;1;;;;;S25;12684;;;18JUL25 0851;
N;LYS;TU  851;D;1610;20250724;20250724;0004000;TUN;TUN;266;332;J;1;;;;;S25;12685;;;17JUL25 0903;
N;LYS;TU  851;D;1505;20250725;20250725;0000500;TUN;TUN;136;32A;J;1;;;;;S25;12686;;;24JUL25 1005;
N;LYS;TU  851;D;1415;20250726;20250726;0000060;TUN;TUN;158;320;J;1;;;;;S25;12687;;;25JUL25 1549;
N;LYS;TU  851;D;1615;20250727;20250727;0000007;TUN;TUN;266;332;J;1;;;;;S25;12688;;;17JUL25 1243;
N;LYS;TU  851;D;1640;20250728;20250728;1000000;TUN;TUN;150;32N;J;1;;;;;S25;12689;;;24JUN25 1203;
N;LYS;TU  851;D;1535;20250731;20250731;0004000;TUN;TUN;266;332;J;1;;;;;S25;12690;;;18JUL25 0851;
N;LYS;TU  851;D;1605;20250801;20250801;0000500;TUN;TUN;114;319;J;1;;;;;S25;12691;;;30JUL25 1229;
N;LYS;TU  851;D;1440;20250802;20250802;0000060;TUN;TUN;150;320;J;1;;;;;S25;12692;;;30JUL25 1229;
N;LYS;TU  851;D;1640;20250803;20250803;0000007;TUN;TUN;180;320;J;1;;;;;S25;12693;;;13JUN25 1616;
N;LYS;TU  851;D;1505;20250804;20250915;1000000;TUN;TUN;180;320;J;1;;;;;S25;12694;;;24JUN25 1203;
N;LYS;TU  851;D;1505;20250807;20250911;0004000;TUN;TUN;180;320;J;1;;;;;S25;12695;;;15APR25 0857;
N;LYS;TU  851;D;1505;20250808;20250815;0000500;TUN;TUN;114;319;J;1;;;;;S25;12696;;;30JUL25 1229;
N;LYS;TU  851;D;1445;20250809;20250809;0000060;TUN;TUN;180;320;J;1;;;;;S25;12697;;;30JUL25 1229;
N;LYS;TU  851;D;1505;20250810;20250810;0000007;TUN;TUN;114;319;J;1;;;;;S25;12698;;;14JUN25 1010;
N;LYS;TU  851;D;1505;20250816;20250816;0000060;TUN;TUN;180;320;J;1;;;;;S25;12699;;;24JUL25 1003;
N;LYS;TU  851;D;1505;20250817;20250817;0000007;TUN;TUN;114;319;J;1;;;;;S25;12700;;;14JUN25 1010;
N;LYS;TU  851;D;1505;20250822;20250822;0000500;TUN;TUN;136;32A;J;1;;;;;S25;12701;;;24JUL25 0753;
N;LYS;TU  851;D;1550;20250823;20250823;0000060;TUN;TUN;136;32A;J;1;;;;;S25;12702;;;01AUG25 1025;
N;LYS;TU  851;D;1440;20250824;20250824;0000007;TUN;TUN;136;32A;J;1;;;;;S25;12703;;;24JUL25 0753;
N;LYS;TU  851;D;1505;20250829;20250829;0000500;TUN;TUN;114;319;J;1;;;;;S25;12704;;;31JUL25 1109;
N;LYS;TU  851;D;1505;20250830;20250830;0000060;TUN;TUN;136;32A;J;1;;;;;S25;12705;;;20JUN25 0845;
N;LYS;TU  851;D;1505;20250831;20250831;0000007;TUN;TUN;114;319;J;1;;;;;S25;12706;;;14JUN25 1010;
N;LYS;TU  851;D;1505;20250905;20250905;0000500;TUN;TUN;136;32A;J;1;;;;;S25;12707;;;31JUL25 1109;
N;LYS;TU  851;D;1505;20250906;20251025;0000060;TUN;TUN;150;320;J;1;;;;;S25;12708;;;20JUN25 0845;
N;LYS;TU  851;D;1505;20250907;20251019;0000007;TUN;TUN;136;32A;J;1;;;;;S25;12709;;;14JUN25 1010;
N;LYS;TU  851;D;1505;20250912;20250919;0000500;TUN;TUN;136;32A;J;1;;;;;S25;12710;;;31JUL25 1109;
N;LYS;TU  851;D;1505;20250918;20251023;0004000;TUN;TUN;136;32A;J;1;;;;;S25;12711;;;28MAR25 0846;
N;LYS;TU  851;D;1505;20250922;20251020;1000000;TUN;TUN;136;32A;J;1;;;;;S25;12712;;;28MAR25 0842;
N;LYS;TU  851;D;1505;20250926;20250926;0000500;TUN;TUN;136;32A;J;1;;;;;S25;12713;;;31JUL25 1112;
N;LYS;TU  851;D;1505;20251003;20251003;0000500;TUN;TUN;136;32A;J;1;;;;;S25;12714;;;31JUL25 1112;
N;LYS;TU  851;D;1505;20251010;20251010;0000500;TUN;TUN;136;32A;J;1;;;;;S25;12715;;;31JUL25 1112;
N;LYS;TU  851;D;1505;20251017;20251017;0000500;TUN;TUN;136;32A;J;1;;;;;S25;12716;;;31JUL25 1112;
N;LYS;TU  851;D;1505;20251024;20251024;0000500;TUN;TUN;136;32A;J;1;;;;;S25;12717;;;31JUL25 1112;
N;LYS;TU 2588;A;0330;20250519;20250519;1000000;DJE;DJE;158;320;J;1;;;;;S25;12718;;;18MAY25 1656;
N;LYS;TU 2589;D;0440;20250519;20250519;1000000;DJE;DJE;158;320;J;1;;;;;S25;12719;;;18MAY25 1656;
N;LYS;TU 2850;A;0825;20250418;20250418;0000500;TUN;TUN;150;32N;P;1;;;;;S25;12720;;;16APR25 0704;
N;LYS;TU 2851;D;0915;20250418;20250418;0000500;TUN;TUN;150;32N;J;1;;;;;S25;12721;;;10APR25 1034;
N;LYS;TK 1807;A;0730;20250330;20250420;0000007;IST;IST;190;32Q;J;1;;;;;S25;12722;;;26APR25 0915;
N;LYS;TK 1807;A;0730;20250331;20250616;1000000;IST;IST;180;321;J;1;;;;;S25;12723;;;22JUN25 1053;
N;LYS;TK 1807;A;0730;20250401;20250401;0200000;IST;IST;165;73H;J;1;;;;;S25;12724;;;31MAR25 2033;
N;LYS;TK 1807;A;0730;20250402;20250521;0030000;IST;IST;180;321;J;1;;;;;S25;12725;;;27MAY25 1220;
N;LYS;TK 1807;A;0730;20250403;20250424;0004000;IST;IST;180;321;J;1;;;;;S25;12726;;;18MAR25 0605;
N;LYS;TK 1807;A;0730;20250404;20250404;0000500;IST;IST;180;321;J;1;;;;;S25;12727;;;10APR25 1424;
N;LYS;TK 1807;A;0730;20250405;20250426;0000060;IST;IST;190;32Q;J;1;;;;;S25;12728;;;08APR25 0600;
N;LYS;TK 1807;A;0730;20250408;20250415;0200000;IST;IST;190;32Q;J;1;;;;;S25;12729;;;22APR25 0354;
N;LYS;TK 1807;A;0730;20250411;20250411;0000500;IST;IST;190;32Q;J;1;;;;;S25;12730;;;10APR25 1424;
N;LYS;TK 1807;A;0730;20250418;20250606;0000500;IST;IST;180;321;J;1;;;;;S25;12731;;;11JUN25 1253;
N;LYS;TK 1807;A;0730;20250422;20250422;0200000;IST;IST;180;321;J;1;;;;;S25;12732;;;22APR25 0354;
N;LYS;TK 1807;A;0730;20250427;20250427;0000007;IST;IST;180;321;J;1;;;;;S25;12733;;;26APR25 0915;
N;LYS;TK 1807;A;0730;20250429;20250429;0200000;IST;IST;190;32Q;J;1;;;;;S25;12734;;;05MAY25 1057;
N;LYS;TK 1807;A;0710;20250501;20250501;0004000;IST;IST;279;332;J;1;;;;;S25;12735;;;30APR25 1432;
N;LYS;TK 1807;A;0715;20250503;20250503;0000060;IST;IST;289;333;J;1;;;;;S25;12736;;;08APR25 0600;
N;LYS;TK 1807;A;0730;20250504;20250525;0000007;IST;IST;190;32Q;J;1;;;;;S25;12737;;;08MAY25 1342;
N;LYS;TK 1807;A;0730;20250506;20250506;0200000;IST;IST;180;321;J;1;;;;;S25;12738;;;05MAY25 1057;
N;LYS;TK 1807;A;0730;20250508;20250612;0004000;IST;IST;180;321;J;1;;;;;S25;12739;;;18JUN25 1429;
N;LYS;TK 1807;A;0730;20250510;20250621;0000060;IST;IST;190;32Q;J;1;;;;;S25;12740;;;28JUN25 0123;
N;LYS;TK 1807;A;0730;20250513;20250812;0200000;IST;IST;190;32Q;J;1;;;;;S25;12741;;;30JUL25 1118;
N;LYS;TK 1807;A;0730;20250528;20250528;0030000;IST;IST;190;321;J;1;;;;;S25;12742;;;27MAY25 1220;
N;LYS;TK 1807;A;0720;20250601;20250601;0000007;IST;IST;289;333;J;1;;;;;S25;12743;;;08MAY25 1342;
N;LYS;TK 1807;A;0730;20250604;20250702;0030000;IST;IST;180;321;J;1;;;;;S25;12744;;;04JUL25 1348;
N;LYS;TK 1807;A;0730;20250608;20250615;0000007;IST;IST;190;32Q;J;1;;;;;S25;12745;;;22JUN25 0950;
N;LYS;TK 1807;A;0730;20250613;20250613;0000500;IST;IST;190;32Q;J;1;;;;;S25;12746;;;11JUN25 1253;
N;LYS;TK 1807;A;0730;20250619;20250619;0004000;IST;IST;190;32Q;J;1;;;;;S25;12747;;;18JUN25 1429;
N;LYS;TK 1807;A;0730;20250620;20250627;0000500;IST;IST;180;321;J;1;;;;;S25;12748;;;02JUL25 1829;
N;LYS;TK 1807;A;0730;20250622;20250622;0000007;IST;IST;180;321;J;1;;;;;S25;12749;;;22JUN25 0950;
N;LYS;TK 1807;A;0730;20250623;20250623;1000000;IST;IST;190;32Q;J;1;;;;;S25;12750;;;22JUN25 1053;
N;LYS;TK 1807;A;0730;20250626;20250626;0004000;IST;IST;180;321;J;1;;;;;S25;12751;;;01JUL25 0546;
N;LYS;TK 1807;A;0730;20250628;20250628;0000060;IST;IST;180;321;J;1;;;;;S25;12752;;;28JUN25 0123;
N;LYS;TK 1807;A;0730;20250629;20250727;0000007;IST;IST;190;32Q;J;1;;;;;S25;12753;;;22JUN25 0950;
N;LYS;TK 1807;A;0730;20250630;20250630;1000000;IST;IST;180;321;J;1;;;;;S25;12754;;;03JUL25 1123;
N;LYS;TK 1807;A;0730;20250705;20251011;0000060;IST;IST;190;32Q;J;1;;;;;S25;12755;;;11JUL25 0527;
N;LYS;TK 1807;A;0730;20250707;20250707;1000000;IST;IST;190;32Q;J;1;;;;;S25;12756;;;03JUL25 1123;
N;LYS;TK 1807;A;0730;20250709;20250709;0030000;IST;IST;190;32Q;J;1;;;;;S25;12757;;;04JUL25 1348;
N;LYS;TK 1807;A;0730;20250710;20251023;0004000;IST;IST;180;321;J;1;;;;;S25;12758;;;01JUL25 0546;
N;LYS;TK 1807;A;0730;20250711;20251024;0000500;IST;IST;180;321;J;1;;;;;S25;12759;;;02JUL25 1829;
N;LYS;TK 1807;A;0730;20250714;20250714;1000000;IST;IST;190;32Q;J;1;;;;;S25;12760;;;11JUL25 1335;
N;LYS;TK 1807;A;0730;20250716;20251022;0030000;IST;IST;180;321;J;1;;;;;S25;12761;;;04JUL25 1348;
N;LYS;TK 1807;A;0730;20250721;20251020;1000000;IST;IST;180;321;J;1;;;;;S25;12762;;;11JUL25 1335;
N;LYS;TK 1807;A;0720;20250803;20250803;0000007;IST;IST;289;333;J;1;;;;;S25;12763;;;28APR25 1042;
N;LYS;TK 1807;A;0730;20250810;20251019;0000007;IST;IST;190;32Q;J;1;;;;;S25;12764;;;28APR25 1042;
N;LYS;TK 1807;A;0715;20250819;20250819;0200000;IST;IST;389;333;J;1;;;;;S25;12765;;;30JUL25 1118;
N;LYS;TK 1807;A;0730;20250826;20251021;0200000;IST;IST;190;32Q;J;1;;;;;S25;12766;;;30JUL25 1118;
N;LYS;TK 1807;A;0715;20251018;20251018;0000060;IST;IST;305;333;J;1;;;;;S25;12767;;;11JUL25 0527;
N;LYS;TK 1807;A;0730;20251025;20251025;0000060;IST;IST;190;32Q;J;1;;;;;S25;12768;;;11JUL25 0527;
N;LYS;TK 1808;D;0825;20250330;20250420;0000007;IST;IST;190;32Q;J;1;;;;;S25;12769;;;26APR25 0915;
N;LYS;TK 1808;D;0825;20250331;20250616;1000000;IST;IST;180;321;J;1;;;;;S25;12770;;;22JUN25 1053;
N;LYS;TK 1808;D;0825;20250401;20250401;0200000;IST;IST;165;73H;J;1;;;;;S25;12771;;;31MAR25 2033;
N;LYS;TK 1808;D;0825;20250402;20250521;0030000;IST;IST;180;321;J;1;;;;;S25;12772;;;27MAY25 1220;
N;LYS;TK 1808;D;0825;20250403;20250424;0004000;IST;IST;180;321;J;1;;;;;S25;12773;;;18MAR25 0605;
N;LYS;TK 1808;D;0825;20250404;20250404;0000500;IST;IST;180;321;J;1;;;;;S25;12774;;;10APR25 1424;
N;LYS;TK 1808;D;0825;20250405;20250426;0000060;IST;IST;190;32Q;J;1;;;;;S25;12775;;;08APR25 0600;
N;LYS;TK 1808;D;0825;20250408;20250415;0200000;IST;IST;190;32Q;J;1;;;;;S25;12776;;;22APR25 0354;
N;LYS;TK 1808;D;0825;20250411;20250411;0000500;IST;IST;190;32Q;J;1;;;;;S25;12777;;;10APR25 1424;
N;LYS;TK 1808;D;0825;20250418;20250606;0000500;IST;IST;180;321;J;1;;;;;S25;12778;;;11JUN25 1253;
N;LYS;TK 1808;D;0825;20250422;20250422;0200000;IST;IST;180;321;J;1;;;;;S25;12779;;;22APR25 0354;
N;LYS;TK 1808;D;0825;20250427;20250427;0000007;IST;IST;180;321;J;1;;;;;S25;12780;;;26APR25 0915;
N;LYS;TK 1808;D;0825;20250429;20250429;0200000;IST;IST;190;32Q;J;1;;;;;S25;12781;;;05MAY25 1057;
N;LYS;TK 1808;D;0835;20250501;20250501;0004000;IST;IST;279;332;J;1;;;;;S25;12782;;;30APR25 1432;
N;LYS;TK 1808;D;0840;20250503;20250503;0000060;IST;IST;289;333;J;1;;;;;S25;12783;;;08APR25 0600;
N;LYS;TK 1808;D;0825;20250504;20250525;0000007;IST;IST;190;32Q;J;1;;;;;S25;12784;;;08MAY25 1342;
N;LYS;TK 1808;D;0825;20250506;20250506;0200000;IST;IST;180;321;J;1;;;;;S25;12785;;;05MAY25 1057;
N;LYS;TK 1808;D;0825;20250508;20250612;0004000;IST;IST;180;321;J;1;;;;;S25;12786;;;18JUN25 1429;
N;LYS;TK 1808;D;0825;20250510;20250621;0000060;IST;IST;190;32Q;J;1;;;;;S25;12787;;;28JUN25 0123;
N;LYS;TK 1808;D;0825;20250513;20250812;0200000;IST;IST;190;32Q;J;1;;;;;S25;12788;;;30JUL25 1118;
N;LYS;TK 1808;D;0825;20250528;20250528;0030000;IST;IST;190;321;J;1;;;;;S25;12789;;;27MAY25 1220;
N;LYS;TK 1808;D;0845;20250601;20250601;0000007;IST;IST;289;333;J;1;;;;;S25;12790;;;08MAY25 1342;
N;LYS;TK 1808;D;0825;20250604;20250702;0030000;IST;IST;180;321;J;1;;;;;S25;12791;;;04JUL25 1348;
N;LYS;TK 1808;D;0825;20250608;20250615;0000007;IST;IST;190;32Q;J;1;;;;;S25;12792;;;22JUN25 0950;
N;LYS;TK 1808;D;0825;20250613;20250613;0000500;IST;IST;190;32Q;J;1;;;;;S25;12793;;;11JUN25 1253;
N;LYS;TK 1808;D;0825;20250619;20250619;0004000;IST;IST;190;32Q;J;1;;;;;S25;12794;;;18JUN25 1429;
N;LYS;TK 1808;D;0825;20250620;20250627;0000500;IST;IST;180;321;J;1;;;;;S25;12795;;;02JUL25 1829;
